station,date,air_temp,dew_temp,sea_level_pressure,wind_direction,wind_speed_rate,sky_condition,precip_1hour,precip_6hour
74486094789,2018-08-25T06:00Z,21.1,17.8,1024.9,180.0,3.1,2.0,0.0,
74486094789,2018-08-25T07:00Z,20.0,17.2,1025.1,180.0,3.1,2.0,0.0,
74486094789,2018-08-25T08:00Z,20.0,17.8,1025.2,240.0,2.6,,0.0,
74486094789,2018-08-25T09:00Z,20.6,16.7,1025.1,240.0,1.5,6.0,0.0,
74486094789,2018-08-25T10:00Z,18.9,16.1,1025.1,190.0,1.5,,0.0,
74486094789,2018-08-25T11:00Z,18.3,17.8,1025.8,40.0,1.5,,0.0,
74486094789,2018-08-25T12:00Z,20.6,18.3,1026.2,0.0,0.0,6.0,0.0,
74486094789,2018-08-25T13:00Z,23.3,18.3,1026.3,120.0,2.1,,0.0,
74486094789,2018-08-25T14:00Z,24.4,15.6,1026.9,180.0,2.6,,0.0,
74486094789,2018-08-25T15:00Z,23.9,15.6,1026.7,210.0,3.1,6.0,0.0,
74486094789,2018-08-25T16:00Z,25.0,16.1,1026.0,160.0,3.1,,0.0,
74486094789,2018-08-25T17:00Z,25.6,14.4,1025.4,150.0,4.1,,0.0,
74486094789,2018-08-25T18:00Z,25.6,15.0,1025.1,160.0,5.1,6.0,0.0,
74486094789,2018-08-25T19:00Z,25.6,15.6,1024.6,,2.1,,0.0,
74486094789,2018-08-25T20:00Z,24.4,16.1,1024.4,140.0,4.1,,0.0,
74486094789,2018-08-25T21:00Z,25.0,16.1,1024.0,140.0,4.6,6.0,0.0,
74486094789,2018-08-25T22:00Z,23.9,16.1,1024.0,140.0,4.6,,0.0,
74486094789,2018-08-25T23:00Z,22.8,16.1,1023.7,160.0,4.1,,0.0,
74486094789,2018-08-26,21.7,16.7,1023.6,140.0,3.6,6.0,0.0,
74486094789,2018-08-26T01:00Z,21.7,16.7,1023.8,130.0,3.1,,0.0,
74486094789,2018-08-26T02:00Z,20.6,16.1,1023.8,130.0,3.1,,0.0,
74486094789,2018-08-26T03:00Z,20.0,15.6,1023.6,140.0,2.6,4.0,0.0,
74486094789,2018-08-26T04:00Z,20.6,15.6,1023.7,160.0,2.1,4.0,0.0,
74486094789,2018-08-26T05:00Z,20.0,15.6,1023.5,200.0,2.6,4.0,0.0,
74486094789,2018-08-26T06:00Z,19.4,16.1,1023.0,190.0,2.1,4.0,0.0,
74486094789,2018-08-26T07:00Z,19.4,16.7,1022.7,240.0,3.1,4.0,0.0,
74486094789,2018-08-26T08:00Z,19.4,17.2,1022.6,250.0,3.6,,0.0,
74486094789,2018-08-26T09:00Z,19.4,17.2,1022.4,250.0,3.1,4.0,0.0,
74486094789,2018-08-26T10:00Z,19.4,17.8,1022.2,220.0,2.6,4.0,0.0,
74486094789,2018-08-26T11:00Z,20.0,18.9,1022.3,210.0,2.6,,0.0,
74486094789,2018-08-26T12:00Z,21.7,19.4,1022.4,230.0,4.6,4.0,0.0,
74486094789,2018-08-26T13:00Z,22.8,19.4,1022.2,230.0,4.1,4.0,0.0,
74486094789,2018-08-26T14:00Z,23.9,20.0,1022.2,230.0,5.7,4.0,0.0,
74486094789,2018-08-26T15:00Z,25.6,20.0,1021.7,230.0,4.1,4.0,0.0,
74486094789,2018-08-26T16:00Z,25.6,20.6,1021.0,200.0,4.6,,0.0,
74486094789,2018-08-26T17:00Z,26.1,20.0,1020.4,170.0,5.1,4.0,0.0,
74486094789,2018-08-26T18:00Z,26.7,21.1,1020.0,190.0,5.7,4.0,0.0,
74486094789,2018-08-26T19:00Z,26.7,21.7,1019.3,180.0,7.7,2.0,0.0,
74486094789,2018-08-26T20:00Z,26.1,22.2,1018.8,180.0,8.8,2.0,0.0,
74486094789,2018-08-26T21:00Z,25.6,22.2,1018.4,180.0,9.3,6.0,0.0,
74486094789,2018-08-26T22:00Z,26.1,22.2,1018.0,190.0,7.2,,0.0,
74486094789,2018-08-26T23:00Z,25.0,22.8,1017.7,190.0,6.7,,0.0,
74486094789,2018-08-27,25.0,22.8,1017.6,200.0,6.7,6.0,0.0,
74486094789,2018-08-27T01:00Z,25.0,23.3,1018.1,200.0,6.2,,0.0,
74486094789,2018-08-27T02:00Z,24.4,23.3,1018.0,200.0,5.7,4.0,0.0,
74486094789,2018-08-27T03:00Z,24.4,22.8,1018.2,220.0,4.6,2.0,0.0,
74486094789,2018-08-27T04:00Z,24.4,22.2,1018.8,250.0,4.6,2.0,0.0,
74486094789,2018-08-27T05:00Z,23.9,22.8,1018.3,230.0,4.1,4.0,0.0,
74486094789,2018-08-27T06:00Z,23.9,22.2,1018.2,240.0,3.6,6.0,0.0,
74486094789,2018-08-27T07:00Z,22.8,22.2,1017.6,210.0,3.1,,0.0,
74486094789,2018-08-27T08:00Z,22.8,22.2,1017.4,220.0,4.6,,0.0,
74486094789,2018-08-27T09:00Z,23.3,22.8,1017.9,250.0,3.1,4.0,0.0,
74486094789,2018-08-27T10:00Z,22.8,22.2,1018.3,260.0,3.1,4.0,0.0,
74486094789,2018-08-27T11:00Z,23.3,21.7,1018.7,270.0,2.6,,0.0,
74486094789,2018-08-27T12:00Z,25.0,22.2,1018.9,,2.1,6.0,0.0,
74486094789,2018-08-27T13:00Z,26.7,22.2,1019.0,290.0,2.6,,0.0,
74486094789,2018-08-27T14:00Z,27.8,22.2,1019.5,310.0,3.1,,0.0,
74486094789,2018-08-27T15:00Z,29.4,21.7,1019.5,310.0,2.6,6.0,0.0,
74486094789,2018-08-27T16:00Z,29.4,22.2,1019.6,230.0,3.6,,0.0,
74486094789,2018-08-27T17:00Z,30.0,22.8,1019.1,200.0,5.7,,0.0,
74486094789,2018-08-27T18:00Z,30.6,21.7,1018.9,200.0,5.7,6.0,0.0,
74486094789,2018-08-27T19:00Z,29.4,22.2,1017.9,180.0,5.7,,0.0,
74486094789,2018-08-27T20:00Z,29.4,23.3,1017.9,180.0,5.7,,0.0,
74486094789,2018-08-27T21:00Z,27.8,22.8,1017.8,190.0,6.7,6.0,0.0,
74486094789,2018-08-27T22:00Z,26.7,22.8,1017.7,190.0,6.7,,0.0,
74486094789,2018-08-27T23:00Z,26.1,23.3,1017.4,190.0,5.7,,0.0,
74486094789,2018-08-28,25.6,23.9,1017.5,200.0,3.6,6.0,0.0,
74486094789,2018-08-28T01:00Z,25.6,24.4,1017.8,200.0,3.1,,0.0,
74486094789,2018-08-28T02:00Z,25.6,24.4,1017.6,200.0,3.1,,0.0,
74486094789,2018-08-28T03:00Z,25.0,24.4,1017.6,220.0,3.1,6.0,0.0,
74486094789,2018-08-28T04:00Z,25.0,24.4,1017.5,220.0,2.6,4.0,0.0,
74486094789,2018-08-28T05:00Z,25.0,24.4,1017.2,220.0,3.1,,0.0,
74486094789,2018-08-28T06:00Z,25.0,24.4,1017.5,230.0,3.6,6.0,0.0,
74486094789,2018-08-28T07:00Z,25.0,24.4,1017.3,210.0,2.6,,0.0,
74486094789,2018-08-28T08:00Z,24.4,24.4,1017.2,210.0,3.6,,0.0,
74486094789,2018-08-28T09:00Z,25.0,24.4,1017.4,240.0,3.6,6.0,0.0,
74486094789,2018-08-28T10:00Z,24.4,24.4,1017.8,240.0,4.1,4.0,0.0,
74486094789,2018-08-28T11:00Z,24.4,24.4,1018.2,250.0,3.1,2.0,0.0,
74486094789,2018-08-28T12:00Z,26.1,25.0,1018.2,220.0,3.6,2.0,0.0,
74486094789,2018-08-28T13:00Z,27.8,25.0,1018.0,240.0,2.6,2.0,0.0,
74486094789,2018-08-28T14:00Z,28.9,25.6,1018.0,220.0,4.1,2.0,0.0,
74486094789,2018-08-28T15:00Z,30.6,25.0,1018.2,200.0,3.6,2.0,0.0,
74486094789,2018-08-28T16:00Z,31.7,25.6,1017.9,200.0,4.6,2.0,0.0,
74486094789,2018-08-28T17:00Z,31.7,25.0,1017.4,200.0,6.2,4.0,0.0,
74486094789,2018-08-28T18:00Z,31.1,25.6,1017.1,190.0,6.7,4.0,0.0,
74486094789,2018-08-28T19:00Z,31.7,25.6,1016.7,190.0,7.7,,0.0,
74486094789,2018-08-28T20:00Z,31.1,25.6,1016.2,190.0,8.2,,0.0,
74486094789,2018-08-28T21:00Z,30.6,25.0,1016.0,190.0,6.7,6.0,0.0,
74486094789,2018-08-28T22:00Z,30.0,25.6,1015.6,200.0,4.1,4.0,0.0,
74486094789,2018-08-28T23:00Z,29.4,24.4,1015.6,200.0,4.1,4.0,0.0,
74486094789,2018-08-29,29.4,24.4,1015.9,220.0,4.1,2.0,0.0,
74486094789,2018-08-29T01:00Z,28.9,24.4,1016.0,230.0,5.1,2.0,0.0,
74486094789,2018-08-29T02:00Z,28.9,24.4,1016.4,240.0,6.2,2.0,0.0,
74486094789,2018-08-29T03:00Z,27.8,25.0,1016.8,240.0,5.1,0.0,0.0,
74486094789,2018-08-29T04:00Z,27.8,24.4,1016.9,240.0,3.6,0.0,0.0,
74486094789,2018-08-29T05:00Z,27.2,24.4,1016.7,230.0,3.6,0.0,0.0,
74486094789,2018-08-29T06:00Z,27.8,24.4,1016.5,250.0,4.1,0.0,0.0,
74486094789,2018-08-29T07:00Z,26.1,25.0,1016.4,230.0,3.6,0.0,0.0,
74486094789,2018-08-29T08:00Z,25.6,25.0,1016.3,230.0,3.6,0.0,0.0,
74486094789,2018-08-29T09:00Z,25.6,25.0,1016.4,230.0,4.1,0.0,0.0,
74486094789,2018-08-29T10:00Z,25.0,25.0,1016.5,220.0,4.1,0.0,0.0,
74486094789,2018-08-29T11:00Z,25.6,25.0,1016.7,220.0,3.6,2.0,0.0,
74486094789,2018-08-29T12:00Z,26.7,25.6,1016.6,230.0,4.1,0.0,0.0,
74486094789,2018-08-29T13:00Z,27.8,25.6,1016.6,230.0,4.6,0.0,0.0,
74486094789,2018-08-29T14:00Z,28.9,24.4,1016.8,240.0,4.6,0.0,0.0,
74486094789,2018-08-29T15:00Z,31.7,25.0,1016.7,230.0,4.1,2.0,0.0,
74486094789,2018-08-29T16:00Z,32.8,25.0,1016.6,230.0,6.2,2.0,0.0,
74486094789,2018-08-29T17:00Z,33.3,24.4,1015.9,210.0,5.7,2.0,0.0,
74486094789,2018-08-29T18:00Z,32.8,25.6,1015.7,210.0,4.6,2.0,0.0,
74486094789,2018-08-29T19:00Z,32.8,25.0,1014.8,190.0,5.7,4.0,0.0,
74486094789,2018-08-29T20:00Z,32.8,25.0,1014.2,190.0,5.1,2.0,0.0,
74486094789,2018-08-29T21:00Z,31.1,25.6,1013.6,180.0,6.2,2.0,0.0,
74486094789,2018-08-29T22:00Z,30.6,25.0,1013.2,170.0,4.6,2.0,0.0,
74486094789,2018-08-29T23:00Z,28.9,25.0,1013.3,200.0,3.1,2.0,0.0,
74486094789,2018-08-30,27.2,25.0,1013.5,190.0,2.6,2.0,0.0,
74486094789,2018-08-30T01:00Z,26.7,25.0,1014.0,220.0,3.1,0.0,0.0,
74486094789,2018-08-30T02:00Z,27.8,24.4,1014.3,230.0,4.1,0.0,0.0,
74486094789,2018-08-30T03:00Z,28.9,23.9,1014.7,230.0,6.2,0.0,0.0,
74486094789,2018-08-30T04:00Z,27.8,24.4,1014.9,230.0,5.1,0.0,0.0,
74486094789,2018-08-30T05:00Z,26.7,24.4,1014.6,230.0,3.6,0.0,0.0,
74486094789,2018-08-30T06:00Z,26.1,24.4,1014.6,220.0,3.1,0.0,0.0,
74486094789,2018-08-30T07:00Z,25.6,25.0,1014.1,190.0,2.6,0.0,0.0,
74486094789,2018-08-30T08:00Z,25.0,25.0,1014.0,210.0,3.1,0.0,0.0,
74486094789,2018-08-30T09:00Z,26.1,25.0,1014.1,250.0,4.6,4.0,0.0,
74486094789,2018-08-30T10:00Z,26.1,25.0,1014.3,240.0,3.6,4.0,0.0,
74486094789,2018-08-30T11:00Z,26.1,25.6,1014.8,240.0,4.6,,0.0,
74486094789,2018-08-30T12:00Z,27.8,23.3,1015.7,310.0,6.2,6.0,0.0,
74486094789,2018-08-30T13:00Z,28.9,22.2,1016.0,320.0,8.2,,0.0,
74486094789,2018-08-30T14:00Z,30.0,22.2,1016.4,330.0,6.2,,0.0,
74486094789,2018-08-30T15:00Z,30.6,22.2,1016.7,360.0,6.2,6.0,0.0,
74486094789,2018-08-30T16:00Z,31.1,22.2,1017.0,350.0,4.6,,0.0,
74486094789,2018-08-30T17:00Z,30.6,21.1,1017.0,320.0,4.6,,0.0,
74486094789,2018-08-30T18:00Z,31.7,20.6,1017.1,10.0,3.6,4.0,0.0,
74486094789,2018-08-30T19:00Z,32.8,20.6,1016.9,350.0,4.6,4.0,0.0,
74486094789,2018-08-30T20:00Z,31.7,20.6,1016.7,360.0,5.1,,0.0,
74486094789,2018-08-30T21:00Z,31.1,20.6,1016.7,360.0,5.7,4.0,0.0,
74486094789,2018-08-30T22:00Z,30.6,19.4,1016.8,10.0,5.7,4.0,0.0,
74486094789,2018-08-30T23:00Z,30.0,18.9,1017.0,360.0,5.7,4.0,0.0,
74486094789,2018-08-31,28.9,19.4,1017.9,40.0,3.6,4.0,0.0,
74486094789,2018-08-31T01:00Z,27.8,20.0,1018.8,30.0,3.1,4.0,0.0,
74486094789,2018-08-31T02:00Z,27.2,20.0,1019.4,30.0,3.1,4.0,0.0,
74486094789,2018-08-31T03:00Z,26.7,20.0,1019.9,30.0,3.1,4.0,0.0,
74486094789,2018-08-31T04:00Z,26.1,20.0,1020.4,20.0,6.2,,0.0,
74486094789,2018-08-31T05:00Z,25.0,20.0,1021.0,40.0,4.6,,0.0,
74486094789,2018-08-31T06:00Z,25.0,20.6,1021.3,40.0,3.6,6.0,0.0,
74486094789,2018-08-31T07:00Z,25.0,21.1,1021.4,90.0,4.6,,0.0,
74486094789,2018-08-31T08:00Z,24.4,19.4,1021.8,80.0,4.6,,0.0,
74486094789,2018-08-31T09:00Z,23.3,21.1,1022.6,100.0,5.1,6.0,0.0,
74486094789,2018-08-31T10:00Z,23.3,20.0,1022.8,70.0,5.7,,0.0,
74486094789,2018-08-31T11:00Z,22.2,21.1,1023.5,80.0,5.7,,-0.1,
74486094789,2018-08-31T12:00Z,22.2,20.6,1024.0,80.0,3.6,8.0,-0.1,-0.1
74486094789,2018-08-31T13:00Z,23.3,20.0,1024.2,80.0,5.7,,0.0,
74486094789,2018-08-31T14:00Z,23.9,19.4,1024.4,80.0,6.7,,0.0,
74486094789,2018-08-31T15:00Z,24.4,18.9,1025.0,90.0,6.2,8.0,0.0,
74486094789,2018-08-31T16:00Z,23.9,18.9,1025.2,100.0,6.2,,0.0,
74486094789,2018-08-31T17:00Z,23.3,19.4,1025.1,90.0,6.2,,0.0,
74486094789,2018-08-31T18:00Z,22.8,18.3,1025.0,100.0,8.2,8.0,-0.1,-0.1
74486094789,2018-08-31T19:00Z,22.8,17.8,1025.5,100.0,6.7,,-0.1,
74486094789,2018-08-31T20:00Z,22.8,17.8,1025.6,100.0,6.2,,-0.1,
74486094789,2018-08-31T21:00Z,22.8,16.7,1025.4,100.0,8.2,6.0,-0.1,
74486094789,2018-08-31T22:00Z,22.8,17.8,1025.1,110.0,6.7,,0.0,
74486094789,2018-08-31T23:00Z,22.2,17.8,1025.1,90.0,7.2,,0.0,
74486094789,2018-09-01,21.7,17.8,1025.3,100.0,6.2,6.0,0.0,-0.1
74486094789,2018-09-01T01:00Z,21.7,18.3,1025.7,100.0,5.1,,0.0,
74486094789,2018-09-01T02:00Z,21.7,17.8,1026.1,100.0,6.7,,0.0,
74486094789,2018-09-01T03:00Z,21.7,18.3,1025.9,90.0,6.7,8.0,0.0,
74486094789,2018-09-01T04:00Z,21.7,18.3,1026.0,90.0,7.2,,0.0,
74486094789,2018-09-01T05:00Z,21.7,17.8,1026.1,90.0,6.7,,0.0,
74486094789,2018-09-01T06:00Z,21.7,17.8,1025.9,100.0,5.7,6.0,0.0,
74486094789,2018-09-01T07:00Z,21.1,17.2,1025.8,80.0,4.6,,0.0,
74486094789,2018-09-01T08:00Z,21.1,17.8,1025.9,90.0,3.6,,0.0,
74486094789,2018-09-01T09:00Z,20.6,17.2,1026.2,80.0,3.6,6.0,0.0,
74486094789,2018-09-01T10:00Z,21.1,16.7,1026.5,80.0,4.1,,0.0,
74486094789,2018-09-01T11:00Z,20.0,18.3,1026.7,50.0,4.1,,0.3,
74486094789,2018-09-01T12:00Z,20.0,17.8,1026.8,50.0,3.1,8.0,0.0,0.3
74486094789,2018-09-01T13:00Z,20.6,18.3,1027.2,90.0,3.6,,0.0,
74486094789,2018-09-01T14:00Z,22.2,18.3,1027.1,80.0,4.1,,0.0,
74486094789,2018-09-01T15:00Z,23.3,17.8,1027.3,100.0,3.1,6.0,0.0,
74486094789,2018-09-01T16:00Z,23.3,17.2,1027.0,120.0,5.7,,0.0,
74486094789,2018-09-01T17:00Z,23.3,17.2,1026.9,80.0,4.1,,0.0,
74486094789,2018-09-01T18:00Z,24.4,17.2,1026.9,100.0,3.1,6.0,0.0,
74486094789,2018-09-01T19:00Z,25.0,17.8,1026.3,140.0,4.6,,0.0,
74486094789,2018-09-01T20:00Z,24.4,17.2,1025.7,130.0,5.7,4.0,0.0,
74486094789,2018-09-01T21:00Z,23.9,16.7,1025.7,120.0,6.2,6.0,0.0,
74486094789,2018-09-01T22:00Z,22.8,17.2,1025.3,120.0,5.7,,0.0,
74486094789,2018-09-01T23:00Z,21.7,17.8,1025.2,110.0,4.1,,0.0,
74486094789,2018-09-02,21.1,18.3,1025.2,120.0,3.6,6.0,0.0,
74486094789,2018-09-02T01:00Z,21.1,18.9,1026.0,110.0,4.1,,0.0,
74486094789,2018-09-02T02:00Z,21.1,18.9,1026.0,110.0,3.6,,0.0,
74486094789,2018-09-02T03:00Z,20.6,18.9,1025.6,150.0,2.1,4.0,0.0,
74486094789,2018-09-02T04:00Z,20.0,18.9,1025.3,110.0,1.5,4.0,0.0,
74486094789,2018-09-02T05:00Z,20.6,18.9,1025.4,0.0,0.0,,0.0,
74486094789,2018-09-02T06:00Z,19.4,18.9,1025.0,0.0,0.0,4.0,0.0,
74486094789,2018-09-02T07:00Z,20.0,18.9,1024.6,50.0,2.1,4.0,0.0,
74486094789,2018-09-02T08:00Z,19.4,18.9,1024.4,60.0,1.5,4.0,0.0,
74486094789,2018-09-02T09:00Z,19.4,18.9,1024.7,40.0,2.1,2.0,0.0,
74486094789,2018-09-02T10:00Z,19.4,18.9,1024.9,0.0,0.0,,0.0,
74486094789,2018-09-02T11:00Z,18.9,18.9,1025.3,40.0,1.5,,0.0,
74486094789,2018-09-02T12:00Z,21.7,20.0,1025.9,50.0,2.1,6.0,0.0,
74486094789,2018-09-02T13:00Z,23.3,20.6,1025.7,130.0,2.6,,0.0,
74486094789,2018-09-02T14:00Z,25.0,20.0,1026.1,220.0,2.6,,0.0,
74486094789,2018-09-02T15:00Z,25.6,19.4,1025.5,,1.5,6.0,0.0,
74486094789,2018-09-02T16:00Z,25.6,20.0,1025.4,170.0,3.6,4.0,0.0,
74486094789,2018-09-02T17:00Z,26.7,21.1,1025.2,160.0,5.7,,0.0,
74486094789,2018-09-02T18:00Z,26.1,20.6,1024.7,170.0,5.1,6.0,0.0,
74486094789,2018-09-02T19:00Z,25.0,20.6,1024.3,160.0,4.6,,0.0,
74486094789,2018-09-02T20:00Z,25.0,21.7,1024.0,170.0,4.6,,0.0,
74486094789,2018-09-02T21:00Z,26.1,22.8,1023.6,160.0,4.6,6.0,0.0,
74486094789,2018-09-02T22:00Z,25.0,22.2,1023.3,170.0,5.1,,0.0,
74486094789,2018-09-02T23:00Z,24.4,22.8,1022.9,170.0,5.1,,0.0,
74486094789,2018-09-03,23.9,22.8,1023.2,180.0,3.6,4.0,0.0,
74486094789,2018-09-03T01:00Z,23.9,23.3,1023.9,190.0,3.6,,0.0,
74486094789,2018-09-03T02:00Z,23.9,23.3,1024.1,180.0,4.6,,0.0,
74486094789,2018-09-03T03:00Z,23.9,23.3,1024.4,200.0,5.1,6.0,0.0,
74486094789,2018-09-03T04:00Z,23.9,23.9,1024.5,200.0,4.6,4.0,0.0,
74486094789,2018-09-03T05:00Z,23.9,23.9,1024.5,200.0,3.6,,0.0,
74486094789,2018-09-03T06:00Z,23.9,23.3,1024.5,230.0,3.6,8.0,0.0,
74486094789,2018-09-03T07:00Z,23.9,23.9,1024.4,240.0,4.6,,0.0,
74486094789,2018-09-03T08:00Z,23.9,23.9,1024.4,230.0,4.1,,0.0,
74486094789,2018-09-03T09:00Z,23.9,23.9,1024.5,260.0,4.1,8.0,0.0,
74486094789,2018-09-03T10:00Z,24.4,23.9,1024.7,250.0,3.6,,0.0,
74486094789,2018-09-03T11:00Z,24.4,23.9,1025.1,240.0,4.1,,0.0,
74486094789,2018-09-03T12:00Z,25.0,23.9,1025.3,230.0,3.1,6.0,0.0,
74486094789,2018-09-03T13:00Z,26.1,23.9,1025.2,210.0,3.1,4.0,0.0,
74486094789,2018-09-03T14:00Z,27.2,24.4,1025.5,210.0,3.1,2.0,0.0,
74486094789,2018-09-03T15:00Z,27.8,24.4,1025.2,200.0,4.6,2.0,0.0,
74486094789,2018-09-03T16:00Z,27.8,24.4,1024.8,180.0,4.6,2.0,0.0,
74486094789,2018-09-03T17:00Z,28.3,24.4,1024.2,190.0,4.6,2.0,0.0,
74486094789,2018-09-03T18:00Z,28.3,24.4,1024.1,190.0,4.6,2.0,0.0,
74486094789,2018-09-03T19:00Z,28.9,25.0,1023.5,170.0,5.1,2.0,0.0,
74486094789,2018-09-03T20:00Z,28.3,24.4,1023.0,170.0,6.7,4.0,0.0,
74486094789,2018-09-03T21:00Z,28.3,25.0,1022.4,180.0,6.7,4.0,0.0,
74486094789,2018-09-03T22:00Z,27.2,25.0,1022.4,190.0,5.7,4.0,0.0,
74486094789,2018-09-03T23:00Z,26.1,24.4,1022.4,190.0,5.7,4.0,0.0,
74486094789,2018-09-04,25.6,25.0,1022.7,190.0,6.2,4.0,0.0,
74486094789,2018-09-04T01:00Z,25.6,25.0,1023.1,200.0,3.6,2.0,0.0,
74486094789,2018-09-04T02:00Z,25.0,25.0,1023.2,200.0,2.6,2.0,0.0,
74486094789,2018-09-04T03:00Z,26.1,25.6,1023.1,230.0,4.1,2.0,0.0,
74486094789,2018-09-04T04:00Z,26.1,25.6,1023.1,230.0,4.1,2.0,0.0,
74486094789,2018-09-04T05:00Z,26.1,25.6,1023.0,230.0,3.6,4.0,0.0,
74486094789,2018-09-04T06:00Z,26.1,25.6,1022.7,250.0,3.1,4.0,0.0,
74486094789,2018-09-04T07:00Z,26.1,25.6,1022.5,260.0,3.1,4.0,0.0,
74486094789,2018-09-04T08:00Z,26.7,22.2,1022.2,300.0,3.1,4.0,0.0,
74486094789,2018-09-04T09:00Z,26.7,21.1,1022.5,310.0,4.1,4.0,0.0,
74486094789,2018-09-04T10:00Z,25.6,21.1,1022.7,320.0,3.1,2.0,0.0,
74486094789,2018-09-04T11:00Z,25.6,21.1,1023.2,360.0,2.1,,0.0,
74486094789,2018-09-04T12:00Z,27.2,21.7,1023.5,360.0,3.1,4.0,0.0,
74486094789,2018-09-04T13:00Z,28.9,21.7,1023.7,20.0,4.1,,0.0,
74486094789,2018-09-04T14:00Z,30.0,21.7,1024.2,10.0,3.6,,0.0,
74486094789,2018-09-04T15:00Z,31.7,22.2,1024.1,340.0,4.6,6.0,0.0,
74486094789,2018-09-04T16:00Z,32.8,21.7,1023.7,360.0,4.6,,0.0,
74486094789,2018-09-04T17:00Z,33.3,21.7,1023.6,20.0,2.1,,0.0,
74486094789,2018-09-04T18:00Z,33.9,20.6,1023.1,,2.1,6.0,0.0,
74486094789,2018-09-04T19:00Z,32.8,21.1,1022.5,180.0,4.1,,0.0,
74486094789,2018-09-04T20:00Z,33.3,21.7,1022.2,220.0,4.1,,0.0,
74486094789,2018-09-04T21:00Z,32.2,21.1,1021.8,190.0,4.1,6.0,0.0,
74486094789,2018-09-04T22:00Z,31.1,21.1,1021.8,180.0,3.1,,0.0,
74486094789,2018-09-04T23:00Z,28.3,22.8,1021.9,160.0,3.1,,0.0,
74486094789,2018-09-05,27.2,23.3,1022.3,180.0,1.5,6.0,0.0,
74486094789,2018-09-05T01:00Z,26.7,23.9,1022.9,140.0,1.5,,0.0,
74486094789,2018-09-05T02:00Z,26.7,23.9,1023.2,0.0,0.0,4.0,0.0,
74486094789,2018-09-05T03:00Z,25.6,23.9,1023.3,140.0,2.1,6.0,0.0,
74486094789,2018-09-05T04:00Z,25.0,23.9,1023.3,130.0,2.6,,0.0,
74486094789,2018-09-05T05:00Z,25.0,23.9,1023.2,90.0,2.1,,0.0,
74486094789,2018-09-05T06:00Z,24.4,24.4,1023.1,120.0,1.5,4.0,0.0,
74486094789,2018-09-05T07:00Z,24.4,23.9,1023.1,70.0,1.5,,0.0,
74486094789,2018-09-05T08:00Z,24.4,23.9,1023.2,130.0,1.5,4.0,0.0,
74486094789,2018-09-05T09:00Z,24.4,23.9,1023.3,100.0,1.5,6.0,0.0,
74486094789,2018-09-05T10:00Z,23.9,23.9,1023.5,130.0,2.1,4.0,0.0,
74486094789,2018-09-05T11:00Z,23.9,23.9,1023.9,100.0,2.6,,0.0,
74486094789,2018-09-05T12:00Z,25.6,24.4,1024.2,140.0,3.1,4.0,0.0,
74486094789,2018-09-05T13:00Z,26.1,24.4,1024.4,150.0,2.6,2.0,0.0,
74486094789,2018-09-05T14:00Z,28.3,24.4,1024.7,160.0,3.1,2.0,0.0,
